userId,cold,BiVAECF
FB729E4027F00682820C61A10019E3D9,6,0.17144160057391347
28EE5A5FAF7653A4FC0F75708D43E503,1,0.15909880786929415
4A2DF8C193704C2ADF58C2AFDBB8156D,20,0.3191081886500419
7F0066F8E7A41D7AA4C9309D1ED9CBC3,11,0.15957141566993818
E6878500A65E98E5DC967FF4921EF6CA,1,0.16370565544521565
77A77C4CF36042C801AF05101F7B32FF,9,0.16929380759878143
F54AAE3726E301B67468B80C2E61DACB,2,0.16427204996205025
1CA466FDB1945B33E8D86566464B3612,2,0.227670248696953
CDC9371D8436439979364D5490AADF23,8,0.227670248696953
28AE7FE9C58D6BF1A5D5F34792B11CCC,12,0.5
EF82E54C81B5087B29D0EF97FACA4BCB,8,0.2501730051726797
33EBA95A813F17F438BD9A18C7AFD95D,4,0.17542506358195453
BFE113765B598E8BF5D0CD9FD759A568,3,0.20801459767650948
81126E7F11591765CF5A4760F8D6D645,2,0.26264953503719357
CFCA7DFC8E37D14A37154EE837248B83,1,0.13986508659473787
548F13EB4F5718256574F4304CF9AA85,1,0.6309297535714575
7A30E85736CA170C4D53ED3170ACA23E,19,0.29962699075408133
EFBF33E2DB0C3CCD39D94009B244EF29,5,0.2170231244785108
F5EB0F849F172543405BEB45A8383D82,1,0.6309297535714575
1ABA909B300B55AB206D327274DF67CA,5,0.1729696904450771
3BBECCA57F671EC28D5BDC0E0F419B26,22,0.7977228895450266
27F29ACD4F89F7D76A791E800404EE55,2,0.3333333333333333
9B4DF6BE12C2728EDE63D3479C666542,1,0.2127910502031688
BB5F7B2C5262DE63690A25B5DFBEFDB4,1,0.31546487678572877
10A2BDB1B05642DA1E5E8104CDBC0D71,2,0.227670248696953
50D4E61B8D47053213D30C76D53B2482,1,1.0
B0212887AA784689B78C04EE381F7424,4,0.23221225593002603
686F03EFC676FE96213E349AD872528D,1,0.1949590218937863
DD63EF2DFB20FB24A927F772E784556C,10,0.28253182937219873
E0088C9E8C10674FE33F1213F386F2EF,2,0.19342640361727081
44F3056D5315A926544924E075657E92,1,0.22424382421757544
C4A9CD5127A86D18FC99702AD33DD1DF,1,0.2559580248098155
888210308EE95CA0D6929F122870125C,3,0.2
4E3D62F48D63BDFC1D1980A8E85A4E6B,14,0.2505660979679957
089413D207640AFB50309A0EC7C5B122,1,0.14804095548293264
0874C03A615B28CCA631275D03E653D9,16,0.15256487060115928
D2B6B7CA448A1DF2C1EA615849D8D85C,1,1.0
8C6D51513BFA0456A3BB8759A0E3DBB5,49,0.46064349012285755
00D13E01321C2D3268301F69BD9E8DCA,1,0.14746305199023912
4A86F2F11E392D163198D1292AC7ADB4,8,0.24465054211822604
67CAA9DC64AF4E3176DE23270B06D2F9,14,0.1477501131786861
A0A3BD40C725F7FB4AD7D717538D8E45,2,0.43067655807339306
D5FD77AA87CD732BB747B0DD5D288FD5,2,0.15019048322368797
B9C9645203A051E4F3E52E23C3C5A033,1,0.18665241123894338
3CB284174AFDB6C5042F14BA0EE624C3,1,0.14130649390055278
900B24E1C4460961BA33850D5C69D5B2,2,0.15817959093978226
210CB254407451EF8528BD92A2B26773,34,0.7342838087987136
65249B2F7A2635621E7CD083A5C4B3C6,2,0.19342640361727081
5203FB4E36B4D2BB405C9CCB47D11914,7,0.21810429198553155
8036C2821F59EC2ABABAA1862429C6BD,13,0.26387640427337933
148F9F3BDC01580F84D2890214E53E07,2,0.14047032975614
758432F66C4CC24E71040DA1C0B3816D,1,0.20296917211299104
AFBAD36AC4498B0C88D01ED825794EB5,2,0.6309297535714575
870F810AADEFBEB8706BB4CE99FCEAB3,2,0.35739546936967315
0BC1ACB52540876AF17B9A4C025C9CF3,6,1.0
E02D7991F230C6118B7E471EADAFB9D4,3,0.3249036105974377
B0DE45A784BDE032D81A36DC660E2D6C,5,0.2754882270632702
0E9C051A7A5DA2E3D46E05FAF63D7122,7,0.16666666666666666
4B829E251A9493827BB29FD39CF137BA,9,0.5
0BE85422F89C824052CC117A89C8CE3A,20,0.34637146537641333
7A42B36CB5EFE2C890C76F3952ED3BEE,13,0.24699416524585385
AFB1E4AE63F2DD1F9FFCEB3022C80EFA,4,0.2890648263178879
FDEEC32E686301940280A24FA83E5720,21,0.29880884624392406
830B22F1F8DFE65CEE77C1BD5C0A35C4,3,0.3418768689024834
154CA5540843618207DCD35F82FA8F10,2,0.6309297535714575
892D20575995528742C75792F36F5D1C,8,0.33364162582263374
BC736C8F4DC8AE455CDA3D2D7BF798C8,1,0.38685280723454163
CC50E25DD2606C4D09CAA20B21654374,1,0.1905514124267734
A05F500F6D5F30A30528F4090FADF187,24,0.8223099396186422
83693A4DB7C92B95E86D569733204110,2,0.3333333333333333
D6F888F1D170C51A1056C4E7D9DD4693,11,0.41311732856428
440907EE8D5A23D2D81931E950EEE7C6,9,0.7235328953148507
8711D29CB01CF984D57EF946DB913E42,1,0.19342640361727081
07AB4B146C2385FC19C8FCD309EF3BE4,10,0.43067655807339306
01E7D45A487F433B3DBD570FAD118802,8,0.3333333333333333
26E4145D209A6FED3C5C7187DDCD518A,2,0.25
4F226C34859F87E92E150F4B4D7C8FB2,2,1.0
555DC97488C42340C1F50A13B8D4D206,1,0.20801459767650948
52B699C6969FAFC405E6326956C39D6F,1,1.0
1BC833C7BF34663D5AD5F4E1EC9447B3,3,0.5
6CC6587FBE47DFF132535D21BBCD4B48,4,0.3562071871080222
57BBC9FCD466ABEA47D042823D65834E,7,0.5106160080346281
0EFCFE88A5AA7FC817044EDAEEC961B7,1,1.0
055C416D3670F4616102D3B144A78342,1,0.7003234073385659
B87372EDA983678976E6554BFEBCEFB3,8,0.18208790046993825
9F945A6007DDA543216898A561ADE5F8,1,0.2559580248098155
E23BEF8282CDE10A2DE7F4EACBA2D65F,3,0.148634337571835
ECAC0AD9C7EA776ADA5FB40F0FF776FA,8,0.32283433442419684
5BACEC50F63CB873C21191AEEE064B96,1,0.17144160057391347
8E0B9F8E8AD1D9DC5BA0F32D4FDF83FA,8,0.31202526000191894
336B954753183359DA371D8FB2456EE9,6,0.3010299956639812
84E4A976EA84F213C50318C6C0639ED1,2,0.14987054163194743
257A0FAC60ECDD498657A8E262151E6A,1,0.16544255391905832
F880425D71B956B3EF661B03E2FE335F,13,0.17376534287144002
25B373FD3D223B83F1CCC51CFFD5EC15,9,0.1548123827357682
3466BFEFEE867A7D08D5B3B5820F63B7,2,0.14026655943145866
FC3D1524AF0376BAF2B8A5773668AC59,13,0.24963444001192153
B74D3A680EC3427F936170CDA1A2201E,4,0.1505149978319906
688DB2932E777FDDD5381A08BD8ABB95,3,0.21533827903669653
9AAFD09102274D94069202B586FED038,3,0.17144160057391347
456BB3597C9246A90ECB60D0013F4142,5,0.17376534287144002
3E8231B1C623C4A74EC497801483898C,3,0.5
F069199D29021CE4604664EACA5E7EE0,6,1.0
46C876010BC1D64665E9F1F9C19DC6A9,1,0.22106472945750374
51D8BA5A90948553F1C398334CAA84E4,1,0.20584683246043448
B5D638CDA3F8D60A056CD99DF22D4366,3,0.6309297535714575
48F191AE26A5C4DAB2D660A1B8E17148,1,0.14581551052860536
04CDB3EEB8DF74181FBE032EE4DC6C0D,3,0.17629143438888212
5FA3967CFA7FEC86C60701A1114F541A,1,0.14217828215101067
730F875C0E0A5C7A9B6A343E34CE2B6F,8,0.38685280723454163
D3CFAF3A6A28B45009E346F72AD688B5,1,0.43067655807339306
4BE40C8B9102638B8FAE80E4ADB485F6,6,0.24565125399465984
26643512C399C9C663D821EF05406873,2,1.0
01D702AEDBBAB5084E13640254F2C367,16,0.327973028445648
6A4EF9CDD6D11EC086EB440B74E5F250,2,0.14453241315894394
A768B8435F41A76CFC37D1DD7AF006BF,3,0.38944052088588227
603623E031AD35A2EC70D8020CF7A595,13,0.16104477175644444
C26C55669BA03DCBA511B9E6FA57181E,3,0.19342640361727081
EE7C3ABD2955DC6EFC118C0E12F4345B,3,0.24465054211822604
650076339A94476D80579A784BAFFE07,1,0.6309297535714575
774DE7987069E2CEF3F55250B9E08659,2,0.25
28505DC45B5A92ACE3131094578B6591,7,0.227670248696953
5365BF08F12261FDD8E57E952316D32C,4,0.2
CBE35CD43B28972A572FBB37D226C28B,1,0.1949590218937863
61910CF2B24587CB8B151E62CF13CA92,5,0.26527270740919245
4154AD3CEF7A3836B63678884DD7F9E2,2,0.17219543379409813
FD5D48E45744FF1460116F03EAB9F3D0,2,0.17458343004804494
7F88B58CF71F23BE21B2FB5C16997C58,1,0.14804095548293264
73FF65AB59BE6F6835ED246EA17E776A,3,0.2559580248098155
8C544D9CFE99173170F33C4842CC7520,3,0.43067655807339306
39D603A1A54932D4A793E82B97C1F745,1,0.14581551052860536
92FB7082F1942FCA7247C08EE11B5A4C,2,0.16485085672216038
53DB99A2857FDFC8F2A77D78E8BE98D3,7,0.25311930128520355
FA1545126A991CEAF7E5E6BF314FC389,13,0.6434886457847293
3676896AA5519C9AD0BA8611EDA2AC42,1,0.1515171524096389
43CF648CEF59EC9643B0771027474BB0,6,0.31546487678572877
D07E456207B5F7C1CFE3A6599556750E,1,0.2866357145311606
2365AB7DC20E15BD078AFFC4D9051790,3,0.1442847926987864
923638E8116CDC4E5FC5D2C52CC40982,2,0.22106472945750374
D1FAFBA71B3D49D93AC67479CDE62240,2,0.6309297535714575
D1E9D1760A7B93CE02D74E6AAA542962,1,0.3333333333333333
D9FE1DC9E50EE35018D6B4DD2B9A251C,9,1.0
1B61BBDD25FEDBE3CE6C1A27BC86DB3B,6,0.14006482349398794
51FBF839112FCBD2E9024684CF182B4F,27,0.7550160946314525
4F4B6F574E1F90D9CD818EA31AB64903,2,0.6309297535714575
082C6C42CFBF4D419A7333AC4472B5BD,2,0.3010299956639812
BBD59E51CE829E2E36D9C2EA7D09FBDB,10,0.15186115333086322
83C3A5E2AD089EAD4D948526C5A8450B,6,0.21274605355336318
C09122D1FC5043A6F97C7317445F5BE3,2,0.3053831394719294
0FAF4FEE815CD7277682AE8EF817F809,7,0.14006482349398794
C85D77B22B64A80998D6590E249E7025,1,0.3562071871080222
3BDAA3B473CFFB8FC07A47F10C6F86F7,3,0.3333333333333333
3FA992A3BF95AFE39056CA3131CEDADB,1,0.19240421526890442
29CA6BCDCF369730B1D7D0510FA8BD53,4,0.20184908658209985
7847227CF931B36F825A35F9D98A53CC,3,0.5802792108518124
F2C7F95044FC0C39E9796B38A7B042B9,2,0.27023815442731974
E2563656AB257E184EF41C30BA3EFFE9,3,0.13986508659473787
451ABED5700335EAE6C87E50FAF6B015,6,0.28357731326021046
B31C992B10770B605D94F4F0A11F1417,4,0.2291457756056155
21F5690DBE7E6746019D07545482D08A,1,0.5
DED57CC4E111D972923824914BBACC59,2,0.15957141566993818
958A199CCAB199B849895DB0B60E83FE,1,0.3562071871080222
EC3CC67FB8113937A6F88BFB63E7E64C,1,0.14955506186451523
C2A2113A73891A48CD6274BED2C2DBF3,1,0.19342640361727081
A54B9F6C6AC8130672CD6137F71830EB,7,0.2103099178571525
FA20E162BB1BC1B63DD3DB881372186C,1,0.21810429198553155
766D076EE8FB45B268EAE2481E28E7F7,7,0.16260831227163416
8DDB2E888F6948696B10B24F708A3FF5,12,0.2669739658867978
4D9103A7A0EE679E6C579D98A29ECF6C,12,0.16666666666666666
C35E6E0EC7F5A5A8538B48AEA82F51DD,5,0.16794877895704194
E49FF61B7CD8B2E43FB20AAF112926C9,3,0.6309297535714575
D3386905D039A51B2974218E5A0F89EA,13,0.35718136242753445
0BA57252FC44DDF20109C0A1EF4B63C6,35,0.5841748496717066
8B9A19694BE4DD94ABC16310EE0EC3E0,1,0.21274605355336318
F436924376AD20DD102F74E19A0DEB3E,2,0.20184908658209985
BFB9EAE6F1D06090A129A2DCF350A3C6,4,0.227670248696953
0DB7C0D37E24C851A1089600AD77C38F,8,0.14804095548293264
8FA47AD8250199ACF00073BA5EDDB59C,1,1.0
FC0D6F4A12CAB5295179B9FB278FB9FF,3,0.16999161628691403
09E8B940DD025E3E2DC994BC2D676228,2,0.14240211088697471
C336E212CDFC5740D4C61CB7020A60FF,9,0.15117821092177644
234A08D5D3F92C514DAFC2095E2A92AD,20,0.20978762542555004
2741EE32B83D0C14121A83BDF6F70427,1,0.21810429198553155
0EEEE783E0A7294897BF61249396D56A,3,0.32709963413300314
9B6CAEF40AD461572D81E7D61885465A,2,0.15817959093978226
46884555C41D100A6039D62502FF61A8,2,0.27894294565112987
786E09EC2CA453DD0EC62D06F526319A,4,0.5
EB8B2391C7F20A0667818D09372DC3D9,1,0.5
841DF7A9B8EA91FE5336BDAAFD4E9ACE,3,0.31546487678572877
E77E28805CB5493F74BA927F84C9D8BA,5,0.3562071871080222
D800E8CDCA4D6F5629E4E25E2CCDDC2D,1,0.38685280723454163
70A943047699D0E3A51DF469DF5E3D77,2,0.5
799A2E1A85BC0A7DEB832438E2EA477D,1,0.1729696904450771
0906402FBD6E65E758DF818675C6045B,4,0.15773243839286438
51959B5291EDC6F74FACD4070497AC2D,2,0.1417377701235801
D28548E36D874A7F191338A1EEA4B1E2,2,0.19342640361727081
2C727E8B3F86B12414A1BD2BF069993E,10,0.3564754811971522
8BFA2BAAABC35909888A23E60FE05DA6,8,0.25480685020064703
E4DCBC6B722ED49CD434255330ECD704,2,0.1854490234153689
06641B12C2A1B371B1B846269714DD52,3,0.19342640361727081
DE8B6EF6CF27BA76563D0EFEA14886B5,12,0.1814224050443068
3F427A0BA4BE6F51067265C2FB31BC6E,9,0.5478956323237497
6C1AE147FDBF61DC0EB44BB3AB2EDA12,1,0.27894294565112987
B8A6BF4EAC29C85A4A0D9D233BA08562,6,0.20584683246043448
93D93F5269FD1291889A0DE8DED71BF2,7,0.3562071871080222
1755454FF03A18302730DFB7D2F9BDDB,1,0.26264953503719357
F6B514DBC0C6103A208BCA7EF4C3E0A5,3,0.31546487678572877
27DDCCEF90DFCE7C59A094E9E35BB7E8,1,0.6309297535714575
61654DB29FEEE8071361367FD6A452BB,4,0.18665241123894338
5B3154822096646B97D3DDF444000C75,1,0.21810429198553155
01695A1139857BDDDB5E8CDA0B65A3A2,1,0.26264953503719357
EA1D8DC7A2B7FB940B1389556B42334B,2,0.22424382421757544
46100FB1ECA723E86C1A3CD6F3AC19B0,18,0.16544255391905832
2E8A0EBBEEBD7B0F2AFDDCCF5BC4A491,1,0.17144160057391347
61B4EA54287A152F5B3CB2375B312D64,2,0.16794877895704194
40F10BC65398D1079D7634EDBE38F61A,1,0.17458343004804494
C976FA942A4A42E6719E7A04DE2CEDF5,3,0.14240211088697471
C189954B5F65158C21FFF899EC50A958,2,0.22106472945750374
A60FA166AFB78C9FD35B39C0D8B185B7,1,0.148634337571835
3826AD841A963CBA99982771E2E0EA4B,11,0.21274605355336318
EBE3CF04EB7ED5D1DDC0B38DC4DCD3DC,4,0.18316925091363362
8DB797F3A75ADCF166989CC0644D09FA,4,0.19823986317056053
E1B505B6D925427678A48D90FB2D378F,8,0.19195872000656014
BA34F84AF0816EB1D49384FC5E7C4DF7,1,0.16604764621593782
934F167BAEC93BA8DFEBB30F0A9E6DFF,4,0.27023815442731974
F97DDA43F44D1151F86AAA37A2BF3617,2,1.0
B1FD78F8C0E7DD289C93DB7182D45838,1,0.14453241315894394
EB0708D08037F6928F4F2BE2838FBA02,4,0.27650676571088484
BE1CB3FBA1EF9AEE79326F3F43382086,2,0.18003132665669264
CBF4D3FC44FC937087D42B94A3E76456,8,0.16370565544521565
7757307A42C6BBB8896E95179BC6F2CA,1,0.16370565544521565
B10ACC355522C70F8AA930B4F78F1C2A,1,0.14804095548293264
525DEF97859491E650E22C76814830ED,3,1.0
2F5FBEBACD695F4A3F05E73275AD8606,2,0.2103099178571525
339BFEFD2942444EF0FCBBD80B0BA13A,1,0.14332232775009315
EF59B84B20913347D6EE248AE5240F22,5,0.18790182470910757
9F4EC684A0806DBE6758CB0FB6D4E81A,5,0.43067655807339306
2DD3ADAF660A25A91F138F082385B2FE,1,0.15019048322368797
2056262D7E894E28F465192229EB819E,11,0.1889754923943568
A5950BA21AECDFF36B526153E01487A3,13,0.19195872000656014
C3BDC9F0A316F759C688B3548A31775F,16,0.23679167974576215
CDCD39FE46276F784A84DBE3C4702A23,1,0.20584683246043448
65A6C57781B97A5BCBDB23BF40844311,1,0.22424382421757544
F43B4F96B495CD1EC07E7FE20AA8521B,3,0.1572932473495469
DAC9346B656F14F467F0E35A81DF8204,13,0.709326549672732
A1C2F97A1DEEA8391C495E9F7DE9CE3B,1,1.0
0C10237B5CBE5531485342D36394FD3D,4,0.2
2561D480D42F69BE5521D90FAE5305BD,1,0.31546487678572877
08A39CB4C04A4ECDFAF87594E8C9A131,2,0.18316925091363362
A54693793BA8B9AFA0EB559B4F641D9D,3,0.14047032975614
5D013164937D475AC7674ABF4D856D33,1,0.38685280723454163
0470C1795EF410EC3270BE1BF8F10B6B,1,0.27894294565112987
73FD28EB47C723A3380BB1D3DF0E7525,5,0.17542506358195453
594E836C57C40DA06B8B200A2628F48E,15,0.1572932473495469
08F0F62C9CC348649FDA643A631924F7,1,1.0
E46BEFF72E839CF58DCAB5D77D836378,1,0.25
EE207FA67C525AFB360ED49819102099,2,0.2
D1FB8AC61E63EC51173D03688ABE6CF3,1,1.0
23D12AC65EC36AD249E6BFDEDA5DDB55,1,0.15442266280111014
5A8190B478A3921ECB793C0BEE2D0718,4,0.33641645887478155
3316DF40A4BF0C2DA4E0A0AFC64E8E3D,8,0.17144160057391347
DA0503D552FDCC6F5589C2BC16CB4ED6,8,0.22106472945750374
7325FF40BB3FEBDAE86EAD76D1CA2DCA,1,0.20584683246043448
037BCC416FD48D4A6A2610E74B7D3F12,4,0.24724553762219198
558461652F8A9A3A003F2CFE272817AF,14,0.7416720371362534
09209F198CBA2B7E3DB3B3853CE7992D,1,0.18790182470910757
62D0737371DD6665DE264D88F1BD87BC,1,0.43067655807339306
2FDFA0EEA93828602791B98A5B4780E2,8,0.21810429198553155
B5009B5E469FE4DD3D19F56233000BFD,6,0.14109421416360957
329346219A197F72EEAB5EFD55500690,6,0.18920035951687003
2D2CA6743EFF6626595FAA780CC19035,4,0.14217828215101067
7EFDB3508A204A635D87E1DA7B61B608,3,0.19823986317056053
427BFC8BC77C351C6CB310606E70B296,4,0.19962027477352404
F55DA0F203BFE11C32A9102216D136D9,5,0.26264953503719357
B554DA843D5B4C6C452F0B5A545EEB63,2,0.3333333333333333
1C63DE0704F6E2C058E637D0D7D68B38,4,0.19823986317056053
5C0C14E0CA7F15DD13473F2BE1492992,1,0.21490430937165333
DF779E4719C67EDA61F4F43B1F8106F3,24,0.49974554056545517
5473E64FC45DE10C331F32DCEBF5CBBE,2,0.21274605355336318
C7CD76468CB471239B028FFBD7FCB825,9,0.16604764621593782
49B3733C392505E691FFBBC1E5B59EF6,1,0.14608157963242446
48333E418806429713B849A7F1560E0C,8,0.14478295061395813
AB53701283BFF12FA67C0C034DB2AB56,7,0.5525485729997712
774F560625A3FA7377C73611DCDD7D22,2,0.26887384963135075
D13CB2CAF36E61FCF4207CE0F5941CAE,2,0.41183384043543503
CA611A0D5BBA48DE49C9B32072C3DC35,1,1.0
AD583032ED4D3867D2EF7793D9AAD9BA,1,0.18920035951687003
3F7C3F2C66564D267D5A286877DB44F3,12,0.23398397895253667
7129818941AD2E91A2EF116B4E78B9EB,12,0.20801459767650948
98C90F3CD3107C348721C8ED73430041,5,0.29680671932705566
E459DD1E60C9E05089E0B65B1462C368,25,0.7104137724990198
BB7E7C7742B757C902516BF4ED55D190,2,0.15643778834207153
3DB282EC5B935AA90A34768F96090BA5,1,0.1572932473495469
DFC5AB6CD742629038717A9A3A7857B7,13,0.48061826093845056
46436F862ED4BABCF04C6A91B73463E3,1,0.43067655807339306
43A30DC2884E9A9AFE7717220190D949,1,0.22106472945750374
907080124BFA00E7420644858BF04A3B,2,0.15256487060115928
75B683DA8840605A6414E5F13B3AF500,14,0.2822795886976003
9D13EF626A7955F3396D66899D9B59A7,4,0.20992758395122812
C8DD801A69F029F1941F2B4F561B2F77,4,0.16730017881017412
11D97F9107F2B686E9C573F3708B202B,10,0.38685280723454163
C83DC544C4262F85308C7F88B9389F51,2,0.1998343838661201
F5268183D5B10F2AE6FC04CB70816ECE,1,0.6309297535714575
07F08F7E23B917EC1411A12D316BCF6A,1,0.27023815442731974
0BA5D67C7E4825DD49983F9FD3223B2E,1,0.16005307325482135
9E3EC6E4B369E5ED0DB64868CD4237BC,3,1.0
C8A922C4D50C7DE9894DF4E8A4CD8233,18,0.719126571983619
D86EE13092642016C959C5363F9E6B32,1,1.0
467B173BAF67C3155094BF214DC4397F,8,0.2890648263178879
3D3E795B1B918E20B388B628B9C1EE92,1,0.20584683246043448
05A93D52356DCD443994250BFC7A03B4,6,0.1905514124267734
D0F334742B0957D6B0B963F9F84ABA4D,5,0.16104477175644444
62617BD12E26985E70AEA3F70B09F8DF,1,0.3333333333333333
7B51E83DD7AE2FB402469F238A8C3766,2,0.18428883314870617
4B7AD5FC903585179F888CC5BB58A338,9,0.1810425967800402
B02E9F7C509676F68D1BF5FAF2391CB3,4,0.1605440854340214
08BC1D573B1AE907C402CB06F98B3AF4,2,0.17629143438888212
673E91FC241B986E38BB8EA362B4B48C,2,0.23981246656813146
6FCE090630DE17D73BA9F43D818F803E,1,0.18003132665669264
BB91A308501DECF977504EBA96440DE5,3,1.0
731E7EA59A1BB19E0CABD9D0ACC818FB,2,1.0
6E539B3E8E0EF990D9FBE190CE532D5F,4,0.23540891336663824
8CAF0597349DA8FBDBFB7C4360A97BAE,1,0.6309297535714575
8D61F638B1878334BE2D2BC526699F34,3,0.16005307325482135
F2ABB83E2A43DA830FFE757AA2777D04,6,0.17542506358195453
A0F4C7575712F3ECC97DB4FDF2520D45,1,0.14529302083924284
C36004D2E9B9439DA85385DF790EF164,1,0.31546487678572877
9C9552E93877D4D06FDCD90ABA564439,1,0.25
C0ECE6E7C1E2AE92B8F1A8DA7DBE3CE9,1,0.42920303493582085
ED7C883474D0FA0311DE923C3C9C9BBB,1,1.0
329A3D909C308B1232A4552A1B1F75D4,4,0.14109421416360957
E2E1B5AEFD2197F83EDF8404FF0E107B,3,0.16604764621593782
1DC390733230CB094DD580922BCFF6E7,10,0.19342640361727081
6C110C654240F4F6EFE5AC2875C456AE,1,0.14893706185882832
20EFC6428DFBEE39D6DEB1CC6C9F71C8,10,0.37507388255924135
42FFD1854E65C29BA62AC653DA11F761,25,0.23540891336663824
1C8386D7606F6FAF3CA3A4F42621D3F3,2,0.23137821315975915
E4F0F20C174CA5718DCFD29FDAF6805F,5,0.2644307980669592
E868C603E7343324DD3E9C2036A0E319,2,1.0
35837A3EAB19A10B10DA3EC18DA3355D,9,0.32332813064341986
D2BB649260F3BC0BC8C5040CBEAEA9DD,3,0.18413728925001638
7F6B681BCA1A07DCBC14A36B9119115B,3,0.3562071871080222
6BC87F905D7DDCBD43AAEAD42C4BFAA5,2,0.6309297535714575
4D9D2CAD595B343649C2E3E630289EDD,12,0.23981246656813146
47BB4EB3DF86140B770925FA818895B1,3,0.18790182470910757
8C04466E09B5AF1B7CDAEA42E41A24DB,1,0.31546487678572877
0C7B8A124A4ECD197FF039FCFFF20780,2,0.4789416804032336
E00A798821E5E2FE4817F0CE4019C4BD,3,0.15863495891559604
09E8AC6D5085C5930774A3D4EAADE5FE,6,0.15186115333086322
40514007D7ECE16040841C4D19286BF1,13,0.32508106780453955
FCC6B282A6AF3DFD95F08768CDD991C3,4,0.15520856277015513
B09EFEDA1F52C16FC4FD43F3BE9AE37E,2,0.6309297535714575
F0CE266F88331992A80735CA0AC9E345,5,0.23540891336663824
33221CF3F94E0CBFAAC207034DE2DCF2,1,1.0
AE23968B3A375CEB2E1AC2DB6D7AD08E,6,0.15329048865267808
FB612C088BED6844A322F25ACD1C2AAD,5,0.16485085672216038
C13205E4E649C50C4C411C64EBE8E5B9,3,0.1781035935540111
82D9E3385E84A50AF2A53FF1A679D439,2,0.3010299956639812
394F6B60D1922E1F1A4DCA5F591A246F,2,0.2890648263178879
46EF32AF7B81D8116817083C9EC9A09E,3,0.27023815442731974
0108A8064226ACE992934039132790A7,16,0.156861774859441
6BAE598B7B7A5A4A6D29DEAE99AF9ACA,2,1.0
C6A877C93689A888C516607D22BA8F08,1,0.1965616322328226
3C4E1123B84D875CA1D7EE833A1B619D,2,0.16427204996205025
FD04AB46485B7583795695CAA75977C9,15,0.427802061685234
C1A242DEEBD9D2F918797F674F5BD4E4,4,0.6309297535714575
019B6733EAF4F3F09154FEB0FEADC42A,6,0.14987054163194743
4F7A67B63D97DCDE36957A73F4D54F50,1,0.3562071871080222
D29BA88D93E1CB91486BCD40E81EEA88,3,0.26264953503719357
2867993A07F96D8F8B2084CEC8D63F43,2,0.14746305199023912
45B0C6991CC364E9D933E41817316D9D,4,0.31546487678572877
2054BA2644D373CEC4F7E024D5693AC7,11,0.6546245926482663
8F96206E9234DB1DAEDB756BBA49EA81,8,0.19823986317056053
9B00448ACE41891ED0C7035D4CFA534C,1,1.0
D2667994F95BA21190DD66E3EE8EDDE3,16,0.15773243839286438
56663ADBE61EEB1BBCAB69522D06EF18,2,0.6309297535714575
58A55637EB790F1F670C5EEC8E4C383B,9,0.2559580248098155
5CC7663400CD578CC0BD5CBFF4F53F77,3,0.26264953503719357
9BC9814C6197E26445F6400CDED0FC1C,1,0.16485085672216038
50553AFAACA365397C8155794522A46B,10,0.31546487678572877
DE7F4E2E6C8D28177235F3240A10A003,2,1.0
0209FCEE740C069E3B17162FDF84C7EB,10,0.3539526551044881
C98B20ECFE377B1F15A9FF397E395FCB,6,0.17718382013555792
779EBF9A75469FE8371731F428DC9D98,15,0.2721514207138265
F6580BF500D229C681DBB22B8A8AD9A6,4,0.14262838210336
B1EC664A9A493F2E0924D13B1BF3E042,12,0.27894294565112987
5E6EF4C7EE8CC2DAACBCE9EC1231B422,2,0.18003132665669264
39C9DF5B9B775D01786EFF5DAE08663F,3,0.1949590218937863
BBD009548D56E2C7524E1B86DD1A4547,5,0.26264953503719357
4776E4F6566B4BA0C9E246F7D9BE1ACD,8,0.22106472945750374
5A51F266FC0D2151FE14C855F054AE3C,4,0.15186115333086322
0FBE7475963F3F2D539820524CA4937F,9,0.23981246656813146
81FA9937EBE6B014B0E1E8DDE5EAC6E8,3,0.34046674428368096
18A12B9945030F1C19FD6D212CA038A6,1,1.0
3519515D48A70CAF60C0F63151E2DC6D,9,0.14240211088697471
8EDD5C6287E7D3F4A8B3651BE637E113,15,0.2908579527318322
D4C5F8F0CC5DFE00FFFB89E17E2B9625,3,0.8070380459557518
65D0607C28FE30531E4704A26CEED12D,2,0.14130649390055278
AC45DEFB00AECBB8F05B8A561F37B92D,2,0.3562071871080222
CA581A807BA7651F0EC0F6E835A45A9B,1,0.16999161628691403
2F42468FB55AD8732207C7F66A6482BA,2,0.38685280723454163
CACA16F849F44749124CD6DB69ABB720,10,0.3213650095298533
36A614C5E7EA33211F74826F8F8D600A,1,0.25
4BDC7F025CB1B08E81F1F682A82A6594,5,0.1515171524096389
C329741B72E64A4D183AD3990235811E,10,0.19195872000656014
ECBF02EF082017D9B588D94ABF5A6A36,2,0.24465054211822604
C5B52FB56E6BFB94BF1B61C3682F1C4B,6,0.2037950470905062
E2C38D5BB678AF9BBF476ED34818EB9A,19,0.14503646569481302
C95D46C2C9E43EEBAA3775375947A351,1,0.21810429198553155
10717BD09A037EC21ECD5877A78B3861,7,0.25
D25A123C41B12215B8B458771AE2280C,3,0.14893706185882832
CD553659B97496B806BE15B4C85B5B46,3,0.16370565544521565
DC8FD4E16804316D683DC9CDF990E63A,1,0.15292486830283214
FE173A9F29A6AB00E11D0B9F16A85C13,2,0.2559580248098155
81B0F6EFFC9C9A6C53C97A6FC2057950,6,0.31546487678572877
